1 
!PHOTOSPHERE 64082 
1.0524671975914243e-01 1.8370883268777518e-03 9.9444444444444446e-01 -2.3403738561562579e-01 
1.8178417774905223e-01 3.1730546255323527e-03 9.8333333333333328e-01 -1.5671486130431037e-01 
1.8170111369931710e-01 6.3451427078876979e-03 9.8333333333333328e-01 -1.5696087610959134e-01 
1.8156270173017097e-01 9.5152979983074443e-03 9.8333333333333328e-01 -1.5725871529563615e-01 
1.8136898400324042e-01 1.2682554836780142e-02 9.8333333333333328e-01 -1.5760993024914433e-01 
1.8112001952682172e-01 1.5845948446190888e-02 9.8333333333333328e-01 -1.5801603647985005e-01 
1.8081588413790611e-01 1.9004515226201779e-02 9.8333333333333328e-01 -1.5847851746114694e-01 
1.8045667047907929e-01 2.2157293046773895e-02 9.8333333333333328e-01 -1.5899882758861605e-01 
1.8004248797030153e-01 2.5303321541241444e-02 9.8333333333333328e-01 -1.5957839398984958e-01 
1.7957346277557726e-01 2.8441642398848756e-02 9.8333333333333328e-01 -1.6021861694144959e-01 
1.7904973776452435e-01 3.1571299656660994e-02 9.8333333333333328e-01 -1.6092086867773009e-01 
1.7847147246885461e-01 3.4691339990759774e-02 9.8333333333333328e-01 -1.6168649041004951e-01 
1.7783884303377892e-01 3.7800813006634806e-02 9.8333333333333328e-01 -1.6251678741517664e-01 
1.7715204216435154e-01 4.0898771528683327e-02 9.8333333333333328e-01 -1.6341302209503020e-01 
1.7641127906677054e-01 4.3984271888728908e-02 9.8333333333333328e-01 -1.6437640495772052e-01 
1.7561677938465137e-01 4.7056374213471981e-02 9.8333333333333328e-01 -1.6540808352005174e-01 
1.7476878513029370e-01 5.0114142710784279e-02 9.8333333333333328e-01 -1.6650912918372229e-01 
1.7386755461096209e-01 5.3156645954760294e-02 9.8333333333333328e-01 -1.6768052219015275e-01 
1.7291336235020316e-01 5.6182957169438483e-02 9.8333333333333328e-01 -1.6892313481124699e-01 
1.7190649900422303e-01 5.9192154511106335e-02 9.8333333333333328e-01 -1.7023771298427126e-01 
1.7084727127335053e-01 6.2183321349102830e-02 9.8333333333333328e-01 -1.7162485664733196e-01 
1.6973600180861353e-01 6.5155546545033027e-02 9.8333333333333328e-01 -1.7308499907660285e-01 
1.6857302911345604e-01 6.8107924730309660e-02 9.8333333333333328e-01 -1.7461838556643425e-01 
1.6735870744062697e-01 7.1039556581937155e-02 9.8333333333333328e-01 -1.7622505182782297e-01 
1.6609340668427131e-01 7.3949549096454140e-02 9.8333333333333328e-01 -1.7790480250862314e-01 
1.6477751226725662e-01 7.6837015861951005e-02 9.8333333333333328e-01 -1.7965719025948526e-01 
1.6341142502376976e-01 7.9701077328079406e-02 9.8333333333333328e-01 -1.8148149578232906e-01 
1.6199556107721863e-01 8.2540861073972016e-02 9.8333333333333328e-01 -1.8337670930263267e-01 
1.6053035171347715e-01 8.5355502073990230e-02 9.8333333333333328e-01 -1.8534151390270429e-01 
1.5901624324951127e-01 8.8144142961219377e-02 9.8333333333333328e-01 -1.8737427114023356e-01 
1.5745369689742669e-01 9.0905934288631043e-02 9.8333333333333328e-01 -1.8947300935490405e-01 
1.5584318862397895e-01 9.3640034787832838e-02 9.8333333333333328e-01 -1.9163541503581755e-01 
1.5418520900558944e-01 9.6345611625326871e-02 9.8333333333333328e-01 -1.9385882758450249e-01 
1.5248026307891119e-01 9.9021840656198942e-02 9.8333333333333328e-01 -1.9614023776277195e-01 
1.5072887018698963e-01 1.0166790667516104e-01 9.8333333333333328e-01 -1.9847629006253356e-01 
1.4893156382106576e-01 1.0428300366487074e-01 9.8333333333333328e-01 -2.0086328917672230e-01 
1.4708889145806953e-01 1.0686633504145196e-01 9.8333333333333328e-01 -2.0329721068777501e-01 
1.4520141439385309e-01 1.0941711389714213e-01 9.8333333333333328e-01 -2.0577371602376188e-01 
1.4326970757221458e-01 1.1193456323999187e-01 9.8333333333333328e-01 -2.0828817166358735e-01 
1.4129435940976476e-01 1.1441791623054424e-01 9.8333333333333328e-01 -2.1083567250286642e-01 
1.3927597161668956e-01 1.1686641641542152e-01 9.8333333333333328e-01 -2.1341106922255890e-01 
1.3721515901346326e-01 1.1927931795774829e-01 9.8333333333333328e-01 -2.1600899943444921e-01 
1.3511254934356837e-01 1.2165588586434042e-01 9.8333333333333328e-01 -2.1862392231248723e-01 
1.3296878308227877e-01 1.2399539620959124e-01 9.8333333333333328e-01 -2.2125015635802317e-01 
1.3078451324156479e-01 1.2629713635598627e-01 9.8333333333333328e-01 -2.2388191989131107e-01 
1.2856040517117942e-01 1.2856040517117942e-01 9.8333333333333328e-01 -2.2651337381235837e-01 
1.2629713635598624e-01 1.3078451324156479e-01 9.8333333333333328e-01 -2.2913866613218600e-01 
1.2399539620959124e-01 1.3296878308227877e-01 9.8333333333333328e-01 -2.3175197774163606e-01 
1.2165588586434042e-01 1.3511254934356837e-01 9.8333333333333328e-01 -2.3434756885963948e-01 
1.1927931795774829e-01 1.3721515901346326e-01 9.8333333333333328e-01 -2.3691982558675034e-01 
1.1686641641542153e-01 1.3927597161668956e-01 9.8333333333333328e-01 -2.3946330598305565e-01 
1.1441791623054424e-01 1.4129435940976479e-01 9.8333333333333328e-01 -2.4197278509228934e-01 
1.1193456323999187e-01 1.4326970757221461e-01 9.8333333333333328e-01 -2.4444329834607267e-01 
1.0941711389714213e-01 1.4520141439385309e-01 9.8333333333333328e-01 -2.4687018280324488e-01 
1.0686633504145196e-01 1.4708889145806953e-01 9.8333333333333328e-01 -2.4924911570889818e-01 
1.0428300366487071e-01 1.4893156382106576e-01 9.8333333333333328e-01 -2.5157614989520111e-01 
1.0166790667516103e-01 1.5072887018698963e-01 9.8333333333333328e-01 -2.5384774559072404e-01 
9.9021840656198942e-02 1.5248026307891119e-01 9.8333333333333328e-01 -2.5606079825576267e-01 
9.6345611625326871e-02 1.5418520900558946e-01 9.8333333333333328e-01 -2.5821266211718891e-01 
9.3640034787832838e-02 1.5584318862397895e-01 9.8333333333333328e-01 -2.6030116913642587e-01 
9.0905934288631030e-02 1.5745369689742669e-01 9.8333333333333328e-01 -2.6232464320725046e-01 
8.8144142961219391e-02 1.5901624324951127e-01 9.8333333333333328e-01 -2.6428190944503382e-01 
8.5355502073990230e-02 1.6053035171347713e-01 9.8333333333333328e-01 -2.6617229849458229e-01 
8.2540861073972016e-02 1.6199556107721863e-01 9.8333333333333328e-01 -2.6799564584887364e-01 
7.9701077328079420e-02 1.6341142502376976e-01 9.8333333333333328e-01 -2.6975228623452274e-01 
7.6837015861950991e-02 1.6477751226725662e-01 9.8333333333333328e-01 -2.7144304318087692e-01 
7.3949549096454140e-02 1.6609340668427131e-01 9.8333333333333328e-01 -2.7306921394715700e-01 
7.1039556581937141e-02 1.6735870744062697e-01 9.8333333333333328e-01 -2.7463255003539605e-01 
6.8107924730309632e-02 1.6857302911345604e-01 9.8333333333333328e-01 -2.7613523356523084e-01 
6.5155546545033000e-02 1.6973600180861353e-01 9.8333333333333328e-01 -2.7757984982941936e-01 
6.2183321349102844e-02 1.7084727127335053e-01 9.8333333333333328e-01 -2.7896935638582099e-01 
5.9192154511106349e-02 1.7190649900422303e-01 9.8333333333333328e-01 -2.8030704907218423e-01 
5.6182957169438483e-02 1.7291336235020316e-01 9.8333333333333328e-01 -2.8159652535430069e-01 
5.3156645954760294e-02 1.7386755461096209e-01 9.8333333333333328e-01 -2.8284164543587592e-01 
5.0114142710784279e-02 1.7476878513029370e-01 9.8333333333333328e-01 -2.8404649156993389e-01 
4.7056374213471967e-02 1.7561677938465137e-01 9.8333333333333328e-01 -2.8521532601689281e-01 
4.3984271888728901e-02 1.7641127906677054e-01 9.8333333333333328e-01 -2.8635254809400201e-01 
4.0898771528683313e-02 1.7715204216435154e-01 9.8333333333333328e-01 -2.8746265075493349e-01 
3.7800813006634792e-02 1.7783884303377892e-01 9.8333333333333328e-01 -2.8855017712749553e-01 
3.4691339990759795e-02 1.7847147246885461e-01 9.8333333333333328e-01 -2.8961967742219702e-01 
3.1571299656661007e-02 1.7904973776452435e-01 9.8333333333333328e-01 -2.9067566660525418e-01 
2.8441642398848766e-02 1.7957346277557726e-01 9.8333333333333328e-01 -2.9172258320725730e-01 
2.5303321541241451e-02 1.8004248797030153e-01 9.8333333333333328e-01 -2.9276474961361360e-01 
2.2157293046773899e-02 1.8045667047907929e-01 9.8333333333333328e-01 -2.9380633415568003e-01 
1.9004515226201779e-02 1.8081588413790611e-01 9.8333333333333328e-01 -2.9485131529271119e-01 
1.5845948446190885e-02 1.8112001952682172e-01 9.8333333333333328e-01 -2.9590344814497177e-01 
1.2682554836780130e-02 1.8136898400324042e-01 9.8333333333333328e-01 -2.9696623360793661e-01 
9.5152979983074270e-03 1.8156270173017097e-01 9.8333333333333328e-01 -2.9804289024702618e-01 
6.3451427078877179e-03 1.8170111369931710e-01 9.8333333333333328e-01 -2.9913632914198185e-01 
3.1730546255323683e-03 1.8178417774905223e-01 9.8333333333333328e-01 -3.0024913182025481e-01 
1.1132766145007163e-17 1.8181186857726209e-01 9.8333333333333328e-01 -3.0138353138975787e-01 
-3.1730546255323462e-03 1.8178417774905223e-01 9.8333333333333328e-01 -3.0254139695327170e-01 
-6.3451427078876953e-03 1.8170111369931710e-01 9.8333333333333328e-01 -3.0372422135987731e-01 
-9.5152979983074443e-03 1.8156270173017097e-01 9.8333333333333328e-01 -3.0493311232289311e-01 
-1.2682554836780147e-02 1.8136898400324042e-01 9.8333333333333328e-01 -3.0616878690919486e-01 
-1.5845948446190902e-02 1.8112001952682172e-01 9.8333333333333328e-01 -3.0743156938127997e-01 
-1.9004515226201796e-02 1.8081588413790611e-01 9.8333333333333328e-01 -3.0872139235103790e-01 
-2.2157293046773916e-02 1.8045667047907929e-01 9.8333333333333328e-01 -3.1003780118283869e-01 
-2.5303321541241430e-02 1.8004248797030153e-01 9.8333333333333328e-01 -3.1137996156314596e-01 
-2.8441642398848745e-02 1.7957346277557726e-01 9.8333333333333328e-01 -3.1274667013430357e-01 
-3.1571299656660987e-02 1.7904973776452435e-01 9.8333333333333328e-01 -3.1413636807138939e-01 
-3.4691339990759774e-02 1.7847147246885461e-01 9.8333333333333328e-01 -3.1554715746294998e-01 
-3.7800813006634813e-02 1.7783884303377892e-01 9.8333333333333328e-01 -3.1697682033902053e-01 
-4.0898771528683334e-02 1.7715204216435154e-01 9.8333333333333328e-01 -3.1842284017301031e-01 
-4.3984271888728915e-02 1.7641127906677054e-01 9.8333333333333328e-01 -3.1988242566787833e-01 
-4.7056374213471988e-02 1.7561677938465137e-01 9.8333333333333328e-01 -3.2135253662143476e-01 
-5.0114142710784300e-02 1.7476878513029367e-01 9.8333333333333328e-01 -3.2282991165081149e-01 
-5.3156645954760273e-02 1.7386755461096212e-01 9.8333333333333328e-01 -3.2431109754209331e-01 
-5.6182957169438462e-02 1.7291336235020319e-01 9.8333333333333328e-01 -3.2579247997802274e-01 
-5.9192154511106328e-02 1.7190649900422303e-01 9.8333333333333328e-01 -3.2727031538470541e-01 
-6.2183321349102823e-02 1.7084727127335056e-01 9.8333333333333328e-01 -3.2874076362754684e-01 
-6.5155546545033027e-02 1.6973600180861353e-01 9.8333333333333328e-01 -3.3019992127744036e-01 
-6.8107924730309660e-02 1.6857302911345604e-01 9.8333333333333328e-01 -3.3164385516074574e-01 
-7.1039556581937155e-02 1.6735870744062697e-01 9.8333333333333328e-01 -3.3306863590104824e-01 
-7.3949549096454154e-02 1.6609340668427131e-01 9.8333333333333328e-01 -3.3447037115732348e-01 
